"","x","set"
"1",4.05707603863534,"2"
"2",1.23560887220136,"2"
"3",5.83697547569139,"2"
"4",6.66593697682686,"2"
"5",3.37552827911718,"2"
"6",5.05097962021001,"2"
"7",3.62124627125526,"2"
"8",2.72116098671265,"2"
"9",7.59225506301012,"2"
"10",7.07501646837679,"2"
"11",2.8950790718388,"2"
"12",1.49009818300022,"2"
"13",2.44792358911156,"2"
"14",4.44092587590866,"2"
"15",7.51068939654793,"2"
"16",4.99822960816075,"2"
"17",2.54911822121357,"2"
"18",7.27181956541697,"2"
"19",4.68710865226039,"2"
"20",6.50038732258201,"2"
"21",5.37393188725975,"2"
"22",6.18089567453876,"2"
"23",5.01427886802308,"2"
"24",3.27607129440909,"2"
"25",6.11323380308724,"2"
"26",5.45660930582291,"2"
"27",6.11891251095316,"2"
"28",5.28735247233457,"2"
"29",6.44174674561967,"2"
"30",6.28481305054024,"2"
"31",8.61804891140178,"2"
"32",4.77797888194797,"2"
"33",2.54082087478077,"2"
"34",7.63722451617562,"2"
"35",7.34503157737888,"2"
"36",7.68662972572037,"2"
"37",3.45013641014643,"2"
"38",1.986147250003,"2"
"39",6.60890304709235,"2"
"40",5.3042104103369,"2"
"41",6.71292361689384,"2"
"42",6.76245050566921,"2"
"43",0.331087301335858,"2"
"44",3.1889451819399,"2"
"45",3.77607912720433,"2"
"46",3.85425568316544,"2"
"47",6.58089381274457,"2"
"48",3.57114950406454,"2"
"49",4.36561318515722,"2"
"50",10.6444604995169,"2"
"51",5.60533742818242,"2"
"52",4.84536288458792,"2"
"53",4.30479411309863,"2"
"54",3.61749711543162,"2"
"55",4.72846471022284,"2"
"56",6.24149558552645,"2"
"57",7.3172877514488,"2"
"58",6.29443416671119,"2"
"59",3.49750506546848,"2"
"60",8.58040026513565,"2"
"61",2.72560904294935,"2"
"62",2.38446883523021,"2"
"63",4.47191035893191,"2"
"64",5.33467700523202,"2"
"65",5.97845073769366,"2"
"66",4.29451960643082,"2"
"67",7.09648146008117,"2"
"68",8.31667048879334,"2"
"69",7.23720192147673,"2"
"70",5.07423951469437,"2"
"71",7.62372917672856,"2"
"72",4.45823479437406,"2"
"73",1.99385651313709,"2"
"74",5.57041554269666,"2"
"75",4.96949690839207,"2"
"76",7.43524346370229,"2"
"77",6.18405826535482,"2"
"78",4.83007972267093,"2"
"79",2.34566605266925,"2"
"80",5.35439761228129,"2"
"81",7.84515371517718,"2"
"82",4.30512121680356,"2"
"83",4.81073767645671,"2"
"84",5.41109975551411,"2"
"85",6.63697482400428,"2"
"86",4.66984722717462,"2"
"87",3.34822010318258,"2"
"88",1.80076449334105,"2"
"89",5.55039846450562,"2"
"90",3.42700874498047,"2"
"91",7.53700801326837,"2"
"92",5.88014439625025,"2"
"93",4.00020290233925,"2"
"94",5.16926827258858,"2"
"95",2.84172593597859,"2"
"96",7.63278238615215,"2"
"97",6.81427245394368,"2"
"98",1.52786740884724,"2"
"99",4.22273420097207,"2"
"100",5.21996098126596,"2"
"101",12.1010346421045,"1"
"102",3.80113376342437,"1"
"103",1.64081233000264,"1"
"104",0.413007703681629,"1"
"105",3.30856306952384,"1"
"106",0.831579555835289,"1"
"107",11.1168368433449,"1"
"108",1.97846313422217,"1"
"109",11.7726640689994,"1"
"110",7.53980605481851,"1"
"111",1.32531232243361,"1"
"112",0.890216135012919,"1"
"113",24.2407156594683,"1"
"114",1.75171211779456,"1"
"115",4.94593893904,"1"
"116",8.45070541214429,"1"
"117",2.51953325902761,"1"
"118",1.08676995052498,"1"
"119",6.42968444928117,"1"
"120",1.61639990341204,"1"
"121",6.16106118817882,"1"
"122",2.91321250683244,"1"
"123",1.16352107898987,"1"
"124",1.08878311727439,"1"
"125",1.25387774953924,"1"
"126",1.43807624948684,"1"
"127",1.56922422252458,"1"
"128",7.59543351341204,"1"
"129",7.18559217097299,"1"
"130",3.69748877581572,"1"
"131",1.34045124379758,"1"
"132",3.95301522747268,"1"
"133",2.54683259006223,"1"
"134",3.09850595159884,"1"
"135",0.872204783280986,"1"
"136",1.59110982387091,"1"
"137",0.517262792561208,"1"
"138",20.3946991446784,"1"
"139",0.671092044361873,"1"
"140",3.10994158419583,"1"
"141",3.44451649194386,"1"
"142",4.37368782572209,"1"
"143",1.9373867006075,"1"
"144",9.66523551961366,"1"
"145",3.1482483479634,"1"
"146",1.64276372208828,"1"
"147",1.04393752187756,"1"
"148",3.90884094206588,"1"
"149",2.34423860726839,"1"
"150",26.5383092769095,"1"
"151",2.41195532604532,"1"
"152",4.93849882601041,"1"
"153",4.31632057001393,"1"
"154",8.88536513048731,"1"
"155",7.21839348195316,"1"
"156",0.500331233118698,"1"
"157",5.62512028597183,"1"
"158",2.12691907875944,"1"
"159",5.84558361186278,"1"
"160",2.60469457356642,"1"
"161",2.80512812258891,"1"
"162",4.41114873727464,"1"
"163",2.48208920773744,"1"
"164",9.63661259651939,"1"
"165",6.90592496330661,"1"
"166",0.837087541022767,"1"
"167",2.27795158617379,"1"
"168",2.19236456577635,"1"
"169",1.5746996377541,"1"
"170",7.10327428449594,"1"
"171",3.28932325322063,"1"
"172",3.563311207126,"1"
"173",6.3369827020281,"1"
"174",1.4844092575555,"1"
"175",4.54740612416273,"1"
"176",1.73945972703618,"1"
"177",8.23055667840049,"1"
"178",5.93320618663667,"1"
"179",2.1470567309666,"1"
"180",1.143037160913,"1"
"181",0.960651309935041,"1"
"182",15.4859396171875,"1"
"183",1.5957565298008,"1"
"184",2.42463010435848,"1"
"185",8.4335937972517,"1"
"186",2.4688448393084,"1"
"187",0.930645344211063,"1"
"188",7.35162771463027,"1"
"189",0.525992801259258,"1"
"190",13.3974432740395,"1"
"191",0.6079210557579,"1"
"192",3.22545527650993,"1"
"193",3.97952223283544,"1"
"194",1.08160396784488,"1"
"195",3.25489411845135,"1"
"196",3.97575226840201,"1"
"197",7.5427956384602,"1"
"198",0.542191265057878,"1"
"199",0.599256985762201,"1"
"200",20.1421218654004,"1"
"201",0.8790005885843,"4"
"202",0.342110614071107,"4"
"203",0.334817844257385,"4"
"204",0.390445966975469,"4"
"205",0.00237492024370803,"4"
"206",0.773291259355938,"4"
"207",1.80332599213857,"4"
"208",0.298727672047849,"4"
"209",0.151579100237415,"4"
"210",0.667716591899032,"4"
"211",0.0384597692043003,"4"
"212",0.00296847998836433,"4"
"213",0.933032188505386,"4"
"214",0.311207465035573,"4"
"215",0.0392878058682295,"4"
"216",0.161480807901124,"4"
"217",1.49347698020261,"4"
"218",0.951265993146245,"4"
"219",1.621694970632,"4"
"220",3.72703061858088,"4"
"221",0.16641635322374,"4"
"222",0.595722374068688,"4"
"223",0.107265565668457,"4"
"224",1.9211620169123,"4"
"225",0.389353956212737,"4"
"226",0.0727626405337085,"4"
"227",0.383051696322828,"4"
"228",0.0325433813489085,"4"
"229",0.901187338367239,"4"
"230",0.610356817381951,"4"
"231",1.32956683969015,"4"
"232",0.314608586121257,"4"
"233",1.57736333559941,"4"
"234",2.78868877069456,"4"
"235",0.000131817211388488,"4"
"236",1.38006812486349,"4"
"237",3.45775894627554,"4"
"238",0.00117292030469804,"4"
"239",0.119280625550313,"4"
"240",0.15698478127391,"4"
"241",0.910707022702803,"4"
"242",0.694449727141333,"4"
"243",0.652118649954765,"4"
"244",0.0451489626491768,"4"
"245",0.158156153518588,"4"
"246",0.122509149208865,"4"
"247",0.074182599460299,"4"
"248",7.09909271068527e-06,"4"
"249",0.0718711898361609,"4"
"250",0.70322727299888,"4"
"251",0.488058284054109,"4"
"252",2.05531483327947,"4"
"253",0.0527924521564258,"4"
"254",0.388026475034716,"4"
"255",0.0530854195987306,"4"
"256",0.162339980228462,"4"
"257",0.0575189343186802,"4"
"258",0.00522220466475113,"4"
"259",0.229657390731234,"4"
"260",0.675670883673611,"4"
"261",0.945793480630345,"4"
"262",0.788936352888314,"4"
"263",0.457753592794502,"4"
"264",2.44159185267598,"4"
"265",0.0232708721709347,"4"
"266",0.246226604998825,"4"
"267",3.1391800923102,"4"
"268",0.0924522085059138,"4"
"269",0.148369006714288,"4"
"270",0.168767913735587,"4"
"271",0.243728761493831,"4"
"272",0.319619614420749,"4"
"273",0.784666327780451,"4"
"274",0.777513382961473,"4"
"275",0.429678980171919,"4"
"276",0.596188127047684,"4"
"277",0.145668105359805,"4"
"278",0.5646419139616,"4"
"279",0.232189416938651,"4"
"280",0.284533419675844,"4"
"281",0.00486625703567723,"4"
"282",0.0573359947824009,"4"
"283",0.951147817130551,"4"
"284",0.657790954310466,"4"
"285",1.59952404868672e-05,"4"
"286",0.84924958887249,"4"
"287",0.0298528793672856,"4"
"288",0.296235506816087,"4"
"289",1.54692463912609,"4"
"290",0.312515757962935,"4"
"291",0.0431561957583413,"4"
"292",0.440081904145934,"4"
"293",1.4146128268411,"4"
"294",0.00634368265999792,"4"
"295",0.0086502764492209,"4"
"296",0.82815624209341,"4"
"297",0.25255795108491,"4"
"298",1.4655405627565,"4"
"299",0.449822624645449,"4"
"300",1.1237863185807,"4"
"301",-0.786678680673653,"3"
"302",-0.728544526377624,"3"
"303",0.82039365980322,"3"
"304",-0.141299262176219,"3"
"305",-0.906314551178614,"3"
"306",1.26863720291889,"3"
"307",-1.36426578816477,"3"
"308",1.02133053527274,"3"
"309",0.458047842074455,"3"
"310",-0.581091160397636,"3"
"311",0.348857634357239,"3"
"312",-1.24719248038989,"3"
"313",1.26847460845099,"3"
"314",-4.84119886127828,"3"
"315",-0.00429562540162798,"3"
"316",-2.19966772433553,"3"
"317",0.802295148969717,"3"
"318",0.441329688286317,"3"
"319",1.0023530188887,"3"
"320",3.00193320777751,"3"
"321",-2.71981929727683,"3"
"322",1.01409217098614,"3"
"323",-1.52992309762524,"3"
"324",0.652064701061019,"3"
"325",1.89642571147081,"3"
"326",-0.66558725310735,"3"
"327",2.71896519131976,"3"
"328",-0.630689342532573,"3"
"329",-1.89050271400295,"3"
"330",-0.310568505660569,"3"
"331",-4.52375541456223,"3"
"332",2.57685181496101,"3"
"333",-1.60358562359936,"3"
"334",-0.966757410823105,"3"
"335",1.14158677330967,"3"
"336",-0.0696732594012738,"3"
"337",0.840004031230165,"3"
"338",0.720911138722605,"3"
"339",-0.118933323188411,"3"
"340",-2.12117432281809,"3"
"341",-5.73077235492755,"3"
"342",-1.8504183764922,"3"
"343",0.0510612712055981,"3"
"344",0.644630795668973,"3"
"345",0.82723764575432,"3"
"346",-1.15652428396922,"3"
"347",-0.956482198032625,"3"
"348",-2.34121809136823,"3"
"349",1.06098228233213,"3"
"350",-0.936771723815679,"3"
"351",-0.608916807615489,"3"
"352",1.59218354470657,"3"
"353",-1.70550969716107,"3"
"354",-1.20642874415182,"3"
"355",4.0626572416559,"3"
"356",0.689065458306091,"3"
"357",-0.400881445959658,"3"
"358",0.32178585617099,"3"
"359",0.740237373362427,"3"
"360",0.913894492182979,"3"
"361",-1.04919194679109,"3"
"362",10.7486752612461,"3"
"363",-0.875669990041843,"3"
"364",-0.801629583378528,"3"
"365",0.08417354562431,"3"
"366",0.248946433899145,"3"
"367",1.67330715909458,"3"
"368",0.144727016210658,"3"
"369",0.964599318207035,"3"
"370",0.737128011916371,"3"
"371",-1.9771707389071,"3"
"372",-1.19708010939368,"3"
"373",1.84707199243415,"3"
"374",1.90518750049268,"3"
"375",0.939998464840299,"3"
"376",-0.714048148908926,"3"
"377",-1.52409962701472,"3"
"378",0.521793001938781,"3"
"379",-0.424596024479414,"3"
"380",0.342322320017883,"3"
"381",0.151372766952044,"3"
"382",-1.20636638191925,"3"
"383",-0.291267025802617,"3"
"384",3.4628403036106,"3"
"385",-0.354829783126284,"3"
"386",-4.50996210819453,"3"
"387",-0.0965576877873398,"3"
"388",-0.0378599668973068,"3"
"389",1.76345948536235,"3"
"390",-0.835443317355057,"3"
"391",-1.95160757499086,"3"
"392",1.23551864620444,"3"
"393",-2.24160228542829,"3"
"394",-3.22562319298217,"3"
"395",0.750291605202181,"3"
"396",-0.385082506027072,"3"
"397",0.0494991247900844,"3"
"398",-1.68776467816477,"3"
"399",-1.36356985774308,"3"
"400",-0.378876608651749,"3"
